1.227045	17.633173
1.243740	14.470645
1.260434	26.307286
1.277129	16.746024
1.293823	25.973163
1.310518	-1.194858
1.327212	32.949365
1.343907	18.960492
1.360601	32.475535
1.377295	31.233407
1.393990	-0.198777
1.410684	4.764856
1.427379	2.791726
1.444073	18.348429
1.460768	6.595542
1.477462	4.282922
1.494157	11.392672
1.510851	8.358854
1.527546	23.884901
1.544240	12.943936
1.560935	34.431310
1.577629	19.369020
1.594324	21.214480
1.611018	12.143431
1.627713	21.946373
1.644407	28.574698
1.661102	3.487163
1.677796	15.845960
1.694491	24.790495
1.711185	25.366205
1.727880	30.243109
1.744574	10.946590
1.761269	39.406695
1.777963	27.925222
1.794658	33.767942
1.811352	26.548908
1.828047	38.456049
1.844741	14.235394
1.861436	29.199482
1.878130	19.830239
1.894825	28.975863
1.911519	34.876462
1.928214	33.171958
1.944908	40.139550
1.961603	44.196553
1.978297	38.821926
1.994992	9.923365
2.011686	21.095208
2.028381	33.232409
2.045075	49.415831
2.061770	26.670957
2.078464	45.725091
2.095159	49.347005
2.111853	34.985576
2.128548	21.914631
2.145242	48.405502
2.161937	30.230938
2.178631	49.168336
2.195326	51.424012
2.212020	27.453374
2.228715	36.353463
2.245409	41.508950
2.262104	54.312987
2.278798	48.195584
2.295492	41.329642
2.312187	50.713227
2.328881	41.376977
2.345576	36.562784
2.362270	44.773658
2.378965	47.876826
2.395659	29.965426
2.412354	34.323939
2.429048	53.430037
2.445743	29.454911
2.462437	56.119229
2.479132	40.020514
2.495826	51.466299
2.512521	50.414044
2.529215	59.621773
2.545910	37.840916
2.562604	24.397393
2.579299	25.044560
2.595993	50.529418
2.612688	30.123082
2.629382	26.218695
2.646077	38.374108
2.662771	42.870519
2.679466	42.504986
2.696160	42.802316
2.712855	56.295631
2.729549	55.925545
2.746244	47.654791
2.762938	26.325140
2.779633	57.629335
2.796327	36.782981
2.813022	38.513721
2.829716	50.081755
2.846411	28.459558
2.863105	29.369677
2.879800	40.652387
2.896494	44.332673
2.913189	51.676063
2.929883	47.895813
2.946578	47.439950
2.963272	62.263165
2.979967	59.009646
2.996661	50.539697
3.013356	62.697197
3.030050	64.419100
3.046745	45.777719
3.063439	50.590973
3.080134	45.861687
3.096828	64.631502
3.113523	48.047066
3.130217	56.250246
3.146912	62.109731
3.163606	44.060123
3.180301	61.672791
3.196995	46.049996
3.213689	56.325212
3.230384	54.026952
3.247078	66.796349
3.263773	62.500901
3.280467	42.324221
3.297162	74.126350
3.313856	50.366663
3.330551	58.439733
3.347245	51.972698
3.363940	69.885994
3.380634	52.887068
3.397329	60.985351
3.414023	41.494187
3.430718	77.106334
3.447412	71.708204
3.464107	58.420316
3.480801	74.712781
3.497496	71.941828
3.514190	53.159542
3.530885	79.310186
3.547579	62.717315
3.564274	48.703618
3.580968	62.214603
3.597663	41.703178
3.614357	64.602787
3.631052	52.779058
3.647746	60.803315
3.664441	50.831336
3.681135	81.753438
3.697830	78.714114
3.714524	50.991239
3.731219	65.693531
3.747913	68.746011
3.764608	61.064163
3.781302	77.900595
3.797997	46.123885
3.814691	79.369512
3.831386	75.477023
3.848080	69.101774
3.864775	84.266539
3.881469	50.543425
3.898164	65.936687
3.914858	72.031688
3.931553	65.469233
3.948247	64.422602
3.964942	80.587449
3.981636	50.510976
3.998331	51.652810
4.015025	58.739917
4.031720	74.086996
4.048414	88.332226
4.065109	88.403268
4.081803	74.779875
4.098497	83.103080
4.115192	73.901424
4.131886	80.690663
4.148581	84.267427
4.165275	78.921079
4.181970	62.561023
4.198664	87.719796
4.215359	56.844375
4.232053	80.986553
4.248748	75.554450
4.265442	77.287020
4.282137	88.772357
4.298831	65.546092
4.315526	57.398349
4.332220	89.137867
4.348915	88.955799
4.365609	85.605675
4.382304	70.853242
4.398998	72.401919
4.415693	94.043141
4.432387	72.985418
4.449082	72.454971
4.465776	85.850815
4.482471	69.112422
4.499165	91.920296
4.515860	66.025793
4.532554	87.787159
4.549249	84.323285
4.565943	94.957378
4.582638	84.538336
4.599332	67.919930
4.616027	75.923244
4.632721	80.542382
4.649416	75.484081
4.666110	76.529242
4.682805	95.695237
4.699499	100.138050
4.716194	93.007531
4.732888	80.555400
4.749583	97.622424
4.766277	82.035799
4.782972	72.877433
4.799666	80.512236
4.816361	67.857912
4.833055	68.423979
4.849750	90.193032
4.866444	100.631910
4.883139	98.753778
4.899833	68.045398
4.916528	71.601814
4.933222	81.552899
4.949917	82.680909
4.966611	88.673434
4.983306	98.196454
5.000000	74.602888
