0.926544	28.389036
0.943239	31.903084
0.959933	-5.223862
0.976628	4.855441
0.993322	4.882263
1.010017	18.548089
1.026711	18.287462
1.043406	21.647905
1.060100	4.856876
1.076795	20.535434
1.093489	-4.503058
1.110184	24.335045
1.126878	23.160724
1.143573	9.136042
1.160267	13.141819
1.176962	16.170708
1.193656	19.299355
1.210351	27.842720
1.227045	18.349459
1.243740	6.482169
1.260434	11.085648
1.277129	5.136794
1.293823	5.319945
1.310518	13.451283
1.327212	24.178617
1.343907	8.127782
1.360601	-12.412106
1.377295	1.425846
1.393990	-5.308415
1.410684	1.572179
1.427379	-4.892770
1.444073	21.150499
1.460768	-9.919139
1.477462	5.821014
1.494157	12.720277
1.510851	-14.869148
1.527546	2.501699
1.544240	-6.500502
1.560935	-9.388298
1.577629	15.650902
1.594324	-0.208019
1.611018	-16.656745
1.627713	-20.126955
1.644407	10.584678
1.661102	-23.656453
1.677796	-17.375802
1.694491	-0.566672
1.711185	-14.576674
1.727880	-17.918426
1.744574	-17.556950
1.761269	-5.576069
1.777963	-38.229848
1.794658	-12.328437
1.811352	-10.295191
1.828047	-32.741573
1.844741	-44.172618
1.861436	-20.072541
1.878130	-16.262116
1.894825	-22.514612
1.911519	-58.440613
1.928214	-40.672553
1.944908	-27.962212
1.961603	-48.156178
1.978297	-55.168323
1.994992	-47.406889
2.011686	-69.652457
2.028381	-75.580197
2.045075	-54.501002
2.061770	-63.281506
2.078464	-77.604917
2.095159	-69.966674
2.111853	-61.426934
2.128548	-84.024776
2.145242	-90.683243
2.161937	-94.274088
2.178631	-106.462718
2.195326	-79.861954
2.212020	-99.188510
2.228715	-113.246664
2.245409	-121.428131
2.262104	-128.947295
2.278798	-122.039965
2.295492	-111.993648
2.312187	-141.348156
2.328881	-137.040555
2.345576	-154.777621
2.362270	-167.667732
2.378965	-135.064795
2.395659	-151.990561
2.412354	-154.446867
2.429048	-172.092515
2.445743	-189.191981
2.462437	-187.008075
2.479132	-201.563564
2.495826	-193.378587
2.512521	-195.671286
2.529215	-199.916780
2.545910	-219.286419
2.562604	-218.050166
2.579299	-228.831401
2.595993	-255.341701
2.612688	-251.270546
2.629382	-247.242351
2.646077	-278.761759
2.662771	-285.360155
2.679466	-297.779462
2.696160	-315.129223
2.712855	-311.792724
2.729549	-310.831364
2.746244	-318.417989
2.762938	-324.635867
2.779633	-358.563711
2.796327	-343.704322
2.813022	-374.922213
2.829716	-395.223238
2.846411	-379.051311
2.863105	-410.321865
2.879800	-422.781435
2.896494	-420.765703
2.913189	-432.766492
2.929883	-442.775722
2.946578	-484.092536
2.963272	-489.134522
2.979967	-484.645468
2.996661	-492.343562
3.013356	-506.209457
3.030050	-526.891771
3.046745	-554.342600
3.063439	-581.335008
3.080134	-592.824461
3.096828	-602.593287
3.113523	-612.992244
3.130217	-634.036358
3.146912	-659.589875
3.163606	-678.307815
3.180301	-656.340831
3.196995	-679.840292
3.213689	-715.042438
3.230384	-724.999066
3.247078	-741.679493
3.263773	-748.069447
3.280467	-797.705160
3.297162	-788.845605
3.313856	-833.215382
3.330551	-842.901858
3.347245	-864.215539
3.363940	-869.591655
3.380634	-885.745973
3.397329	-916.907827
3.414023	-958.611083
3.430718	-975.805863
3.447412	-1005.802301
3.464107	-998.097886
3.480801	-1019.179170
3.497496	-1066.051091
3.514190	-1064.392694
3.530885	-1104.460483
3.547579	-1122.381060
3.564274	-1162.387174
3.580968	-1177.155737
3.597663	-1203.355816
3.614357	-1211.588609
3.631052	-1256.041367
3.647746	-1266.884717
3.664441	-1319.906594
3.681135	-1337.466741
3.697830	-1367.802364
3.714524	-1380.487652
3.731219	-1437.310275
3.747913	-1456.958081
3.764608	-1481.399798
3.781302	-1530.360696
3.797997	-1544.510281
3.814691	-1577.184038
3.831386	-1588.759381
3.848080	-1645.140030
3.864775	-1672.929869
3.881469	-1719.196796
3.898164	-1749.963099
3.914858	-1781.611038
3.931553	-1795.938760
3.948247	-1858.834167
3.964942	-1859.700335
3.981636	-1903.673030
3.998331	-1942.993315
4.015025	-2007.807101
4.031720	-2009.904298
4.048414	-2044.675076
4.065109	-2114.833314
4.081803	-2130.806835
4.098497	-2186.945392
4.115192	-2208.337267
4.131886	-2252.318063
4.148581	-2285.063792
4.165275	-2351.521071
4.181970	-2371.475691
4.198664	-2449.027070
4.215359	-2480.839436
4.232053	-2535.285011
4.248748	-2572.051109
4.265442	-2619.380641
4.282137	-2653.067984
4.298831	-2686.476817
4.315526	-2744.142233
4.332220	-2782.379798
4.348915	-2861.944946
4.365609	-2886.123521
4.382304	-2922.806252
4.398998	-2998.857950
4.415693	-3061.617117
4.432387	-3111.146257
4.449082	-3136.550397
4.465776	-3182.214797
4.482471	-3235.231775
4.499165	-3310.467002
4.515860	-3369.393491
4.532554	-3433.129330
4.549249	-3467.148122
4.565943	-3530.176162
4.582638	-3585.562213
4.599332	-3649.403001
4.616027	-3716.854719
4.632721	-3767.697949
4.649416	-3832.630524
4.666110	-3883.325799
4.682805	-3945.847370
4.699499	-3991.202182
4.716194	-4073.626135
4.732888	-4137.811537
4.749583	-4201.148778
4.766277	-4262.159626
4.782972	-4320.252583
4.799666	-4386.622925
4.816361	-4463.820004
4.833055	-4538.121451
4.849750	-4610.024696
4.866444	-4668.537771
4.883139	-4749.582797
4.899833	-4830.024848
4.916528	-4889.726958
4.933222	-4967.735720
4.949917	-5022.314157
4.966611	-5098.542347
4.983306	-5200.727929
5.000000	-5252.123226
